query_id,query,chunk_id,file_name,page,text,decision,evidence_quote,reason,reviewer,reviewer_kind
test-063,What does a spam model's logistic output of 0.932 mean?,chunk_a1c7ea375a38affdb65586c90341cf7d118f47b5ce92a624716ff0301a1a715b,10_google_thresholds.txt,,"that the email is
spam, a prediction of 0.75 signifies a 75% likelihood that the email is spam,
and so on.

You'd like to deploy this model in an email application to filter spam into
a separate mail folder. But to do so, you need to convert the model's raw
numerical output (e.g., 0.75) into one of two categories: ""spam"" or ""not
spam.""

To make this conversion, you choose a threshold probability, called a
classification threshold.
Examples with a probability above the threshold value are then assigned
to the positive class,
the class you are testing for (here, spam). Examples with a lower
probability are assigned to the negative class,
the alternative class (here, not spam).

Click here for more details on the classification threshold.

You may be wondering: what happens if the predicted score is equal to
the classification threshold (for instance, a score of 0.5 where
",,,,,
test-063,What does a spam model's logistic output of 0.932 mean?,chunk_5d683c58bd3d239875dcd923bc4d56da41f2f62c747dd7db3bb3904b2add5321,10_google_thresholds.txt,,"truth as columns
and the model's prediction as rows, the following table, called a
confusion matrix, is the
result:

Actual positive
Actual negative

Predicted positive
True positive (TP): A spam
email correctly classified as a spam email. These are the spam messages
automatically sent to the spam folder.

False positive (FP): A not-spam email misclassified as
spam. These are the legitimate emails that
wind up in the spam folder.

Predicted negative
False
negative (FN): A spam email misclassified as not-spam. These are spam
emails that aren't
caught by the spam filter and make their way into the inbox.
True negative (TN): A
not-spam email correctly classified as not-spam.
These are the legitimate emails that are sent
directly to the inbox.

Notice that the total in each row gives all predicted positives (TP + FP) and
all predicted ",,,,,
test-063,What does a spam model's logistic output of 0.932 mean?,chunk_1aeb6202e7a317d4fd3d8727df9909765218f7b90db7df9233dadc764c7228cd,08_google_sigmoid.txt,,"Logistic regression: Calculating a probability with the sigmoid function
Author: Google for Developers / Machine Learning Crash Course
Source: https://developers.google.com/machine-learning/crash-course/logistic-regression/sigmoid-function
License: CC-BY-4.0 (https://creativecommons.org/licenses/by/4.0/)
Changes: HTML lesson converted to UTF-8 TXT; navigation, multiple-choice quizzes, figures, captions, code blocks and generated key takeaways omitted; attribution header added.

Many problems require a probability estimate as output.
Logistic regression is
an extremely efficient mechanism for calculating probabilities. Practically
speaking, you can use the returned probability in either of the following
two ways:

Applied ""as is."" For example, if a spam-prediction model takes an email as
input and outputs a value of 0.932, this implies a 93.",,,,,
test-063,What does a spam model's logistic output of 0.932 mean?,chunk_333d797f4b9a20e244b84e69fb91b2d2878fa8e3f92fdde25bc00eeb90c9f21b,08_google_sigmoid.txt,,"}}\]

where:

y' is the output of the logistic regression model.

e is Euler's number:
a mathematical constant ≈ 2.71828.

z is the linear output (as calculated in the preceding equation).

Click here to learn more about
log-odds

In the equation $z = b + w_1x_1 + w_2x_2 + \ldots + w_Nx_N$, z
is referred to as the log-odds because if you start with the
following sigmoid function (where $y$ is the output of a logistic
regression model, representing a probability):

$$y = \frac{1}{1 + e^{-z}}$$

And then solve for z:

$$ z = \ln\left(\frac{y}{1-y}\right) $$

Then z is defined as the natural logarithm of the ",,,,,
test-064,How is a linear score converted into a logistic-regression probability?,chunk_d3584c698d409e46edce5907482e535c3b12935d4c765698dd36ea78c4782cb2,02_mit_regularization_logistic_regression.pdf,3,"(6) P (y = −1|x, θ, θ0)
So for example, when we predict the same probability (1/2) for both classes, the log-odds
term is zero and we recover the decision boundary θT x + θ0 = 0. The precise functional
form of the logistic function, or, equivalently, the fact that we chose to model log-odds
with the linear prediction, may seem a little arbitrary (but perhaps not more so than the
hinge loss used with the SVM classiﬁer). We will derive the form of the logistic function
later on in the course based on certain assumptions about class-conditional distributions
P (x|y = 1) and P (x|y = −1).
In order to better compare the logistic regression model with the SVM we will write the
conditional probability P (y|x, θ, θ0) a bit more succinctly. Speciﬁ",,,,,
test-064,How is a linear score converted into a logistic-regression probability?,chunk_ad8b706929f62b3ad744d26efaeccaa6ed3abd44a5af5946f9f27db6a2106ba5,08_google_sigmoid.txt,,"0.997

7
0.999

Transforming linear output using the sigmoid function

The following equation represents the linear component of a logistic
regression model:

\[z = b + w_1x_1 + w_2x_2 + \ldots + w_Nx_N\]

where:

z is the output of the linear equation, also called the
log odds.

b is the bias.

The w values are the model's learned weights.

The x values are the feature values for a particular example.

To obtain the logistic regression prediction, the z value is then passed to
the sigmoid function, yielding a value (a probability) between 0 and 1:

\[y' = \frac{1}{1 + e^{-z}}\]

where:

y' is the output of the logistic regression model.

e is Euler's number:
a mathematical constant ≈ 2.71828.

z is the linear ",,,,,
test-064,How is a linear score converted into a logistic-regression probability?,chunk_6285de3066e6b39dc64504f722776c2be0c5cbc9546889c006d192ecca4c67bf,08_google_sigmoid.txt,,":

$$ z = \ln\left(\frac{y}{1-y}\right) $$

Then z is defined as the natural logarithm of the ratio of the
probabilities of the two possible outcomes: y and 1 – y.

Figure 2 illustrates how linear output is transformed to logistic regression
output using these calculations.

In Figure 2, a linear equation becomes input to the sigmoid function,
which bends the straight line into an s-shape. Notice that the linear equation
can output very big or very small values of z, but the output of the sigmoid
function, y', is always between 0 and 1, exclusive. For example, the yellow
square on the left graph has a z value of –10, but the sigmoid function in the
right graph maps that –10 into a y' value of 0.00004.

A logistic regression model with three features has the following bias and
weights:

\",,,,,
test-064,How is a linear score converted into a logistic-regression probability?,chunk_1aeb6202e7a317d4fd3d8727df9909765218f7b90db7df9233dadc764c7228cd,08_google_sigmoid.txt,,"Logistic regression: Calculating a probability with the sigmoid function
Author: Google for Developers / Machine Learning Crash Course
Source: https://developers.google.com/machine-learning/crash-course/logistic-regression/sigmoid-function
License: CC-BY-4.0 (https://creativecommons.org/licenses/by/4.0/)
Changes: HTML lesson converted to UTF-8 TXT; navigation, multiple-choice quizzes, figures, captions, code blocks and generated key takeaways omitted; attribution header added.

Many problems require a probability estimate as output.
Logistic regression is
an extremely efficient mechanism for calculating probabilities. Practically
speaking, you can use the returned probability in either of the following
two ways:

Applied ""as is."" For example, if a spam-prediction model takes an email as
input and outputs a value of 0.932, this implies a 93.",,,,,
test-064,How is a linear score converted into a logistic-regression probability?,chunk_0509722044067df6c0e9a914fde2739a87f78f292287c48e1be9a9120e49d696,14_google_normalization.txt,,", a value that is 2 standard deviations greater than the mean
has a Z-score of +2.0. A value that is 1.5 standard deviations less than
the mean has a Z-score of -1.5.

Representing a feature with Z-score scaling means storing that feature's
Z-score in the feature vector. For example, the following figure shows two
histograms:

On the left, a classic normal distribution.

On the right, the same distribution normalized by Z-score scaling.

Z-score scaling is also a good choice for data like that shown in
the following figure, which has only a vaguely normal distribution.

Click the icon to see the math.

Use the following formula to normalize a value, $x$, to
its Z-score:

$$ x' = (x - μ) / σ $$

where:

$x'$ is the Z-score.

$x$ is the raw value; that is, ",,,,,
test-064,How is a linear score converted into a logistic-regression probability?,chunk_b9284d28b2b4acc2c70eef6e34621726b2e75871dff9dea6d0b3c84317c9e94c,09_google_logistic_loss.txt,,"Logistic regression: Loss and regularization
Author: Google for Developers / Machine Learning Crash Course
Source: https://developers.google.com/machine-learning/crash-course/logistic-regression/loss-regularization
License: CC-BY-4.0 (https://creativecommons.org/licenses/by/4.0/)
Changes: HTML lesson converted to UTF-8 TXT; navigation, multiple-choice quizzes, figures, captions, code blocks and generated key takeaways omitted; attribution header added.

Logistic regression
models are trained using the same process as
linear regression
models, with two key distinctions:

Logistic regression models use
Log Loss as the loss function
instead of squared loss.

Applying regularization
is critical to prevent
overfitting.

The following sections discuss these two considerations in more depth.

Log Loss

In the Linear regression module,
you used squared loss (also called
L2 loss) as the
loss function.
",,,,,
test-064,How is a linear score converted into a logistic-regression probability?,chunk_21627c3a502b8a7c442087f6996d6ef0febddcfda4b41281963962aa4ba2a1dd,08_google_sigmoid.txt,,"following
two ways:

Applied ""as is."" For example, if a spam-prediction model takes an email as
input and outputs a value of 0.932, this implies a 93.2% probability that
the email is spam.

Converted to a binary category
such as True or False, Spam or Not Spam.

This module focuses on using logistic regression model output as-is. In the
Classification module, you'll learn how to
convert this output into a binary category.

Sigmoid function

You might be wondering how a logistic regression model can ensure its output
represents a probability, always outputting a value between 0 and 1. As it
happens, there's a family of functions called logistic functions
whose output has those same characteristics. The standard logistic function,
also known as the
sigmoid function
(sigmoid means ""s-shaped""), has the
formula:

\[f(x) = \frac{1}{1 ",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_d3584c698d409e46edce5907482e535c3b12935d4c765698dd36ea78c4782cb2,02_mit_regularization_logistic_regression.pdf,3,"(6) P (y = −1|x, θ, θ0)
So for example, when we predict the same probability (1/2) for both classes, the log-odds
term is zero and we recover the decision boundary θT x + θ0 = 0. The precise functional
form of the logistic function, or, equivalently, the fact that we chose to model log-odds
with the linear prediction, may seem a little arbitrary (but perhaps not more so than the
hinge loss used with the SVM classiﬁer). We will derive the form of the logistic function
later on in the course based on certain assumptions about class-conditional distributions
P (x|y = 1) and P (x|y = −1).
In order to better compare the logistic regression model with the SVM we will write the
conditional probability P (y|x, θ, θ0) a bit more succinctly. Speciﬁ",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_333d797f4b9a20e244b84e69fb91b2d2878fa8e3f92fdde25bc00eeb90c9f21b,08_google_sigmoid.txt,,"}}\]

where:

y' is the output of the logistic regression model.

e is Euler's number:
a mathematical constant ≈ 2.71828.

z is the linear output (as calculated in the preceding equation).

Click here to learn more about
log-odds

In the equation $z = b + w_1x_1 + w_2x_2 + \ldots + w_Nx_N$, z
is referred to as the log-odds because if you start with the
following sigmoid function (where $y$ is the output of a logistic
regression model, representing a probability):

$$y = \frac{1}{1 + e^{-z}}$$

And then solve for z:

$$ z = \ln\left(\frac{y}{1-y}\right) $$

Then z is defined as the natural logarithm of the ",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_979076ad22e58cbbb6f7161bbd69173caa3d431d029ff1d44e972919dcc1c7df,02_mit_regularization_logistic_regression.pdf,4,"faster in the mean squared sense). But
what if we do not have the right model class? Neither property may hold as a result. More
robust estimators can be found in a larger class of estimators called M-estimators that
includes maximum likelihood. We will nevertheless use the maximum likelihood principle
to set the parameter values.
The product form of the conditional likelihood function is a bit diﬃcult to work with
directly so we will maximize its logarithm instead:
n
l(θ, θ0) = log P (yt|xt, θ, θ0) (10)
t=1
Alternatively, we can minimize the negative logarithm
log-loss n� � �� �
− l(θ, θ0) = − log P (yt|xt, θ, θ0) (11)
t=1
n
= − log g yt(θT xt + θ0) (12)
t=1
n� � � ��
= log 1 + exp −",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_2e209f062408bc65300dda82d1ffd768d76a5ced9d707ccabbdd867207c87df8,14_google_normalization.txt,,"'= 54.598

Therefore, the log of the original value is about 4.0:

Log scaling is helpful when the data conforms to a power law distribution.
Casually speaking, a power law distribution looks as follows:

Low values of X have very high values of Y.

As the values of X increase, the values of Y quickly decrease.
Consequently, high values of X have very low values of Y.

Movie ratings are a good example of a power law distribution. In the following
figure, notice:

A few movies have lots of user ratings. (Low values of X have high
values of Y.)

Most movies have very few user ratings. (High values of X have low
values of Y.)

Log scaling changes the distribution, which helps train a model that will
make better predictions.

As a second example, book sales conform to a power law distribution because:

Most published books sell a tiny number of copies, maybe one or two hundred.

Some books sell a moderate number of copies, ",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_9849655d44bf98e076491f6eeb641773d32eff4a668d5dc5ed7205b84955c629,09_google_logistic_loss.txt,,"Loss. The
Log Loss equation returns the logarithm of the magnitude of the change, rather
than just the distance from data to prediction. Log Loss is calculated as
follows:

$\text{Log Loss} = -\frac{1}{N}\sum_{i=1}^{N} [y_i\log(y_i') + (1 - y_i)\log(1 - y_i')]$",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_ad8b706929f62b3ad744d26efaeccaa6ed3abd44a5af5946f9f27db6a2106ba5,08_google_sigmoid.txt,,"0.997

7
0.999

Transforming linear output using the sigmoid function

The following equation represents the linear component of a logistic
regression model:

\[z = b + w_1x_1 + w_2x_2 + \ldots + w_Nx_N\]

where:

z is the output of the linear equation, also called the
log odds.

b is the bias.

The w values are the model's learned weights.

The x values are the feature values for a particular example.

To obtain the logistic regression prediction, the z value is then passed to
the sigmoid function, yielding a value (a probability) between 0 and 1:

\[y' = \frac{1}{1 + e^{-z}}\]

where:

y' is the output of the logistic regression model.

e is Euler's number:
a mathematical constant ≈ 2.71828.

z is the linear ",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_8d28d2793889c504ce6531d07698b5c50daeaa220be95d9292abaa6f9179d4f5,09_google_logistic_loss.txt,,"small
increases in $z$ result in much larger changes to $y$ than when $z$ is a large
positive or negative number. The following table shows the sigmoid function's
output for input values from 5 to 10, as well as the corresponding precision
required to capture the differences in the results.

input
logistic output
required digits of precision

5
0.993
3

6
0.997
3

7
0.999
3

8
0.9997
4

9
0.9999
4

10
0.99998
5

If you used squared loss to calculate errors for the sigmoid function, as the
output got closer and closer to 0 and 1, you would need more memory to
preserve the precision needed to track these values.

Instead, the loss function for logistic regression is
Log Loss. The
Log Loss equation returns the logarithm of the magnitude of the change, rather
than just the distance from data to prediction. Log Loss is calculated as
follows:

$\text{",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_0c17432b96e8baba917a01300b33d91e22ce5e21508dbd7fec7b01d36273ac4f,08_google_sigmoid.txt,,"sigmoid function in the
right graph maps that –10 into a y' value of 0.00004.

A logistic regression model with three features has the following bias and
weights:

\[\begin{align}
b &= 1 \\
w_1 &= 2 \\
w_2 &= -1 \\
w_3 &= 5
\end{align}
\]

Given the following input values:

\[\begin{align}
x_1 &= 0 \\
x_2 &= 10 \\
x_3 &= 2
\end{align}
\]

Answer the following two questions.

Key terms:

Binary classification

Log odds

Logistic regression

Sigmoid function",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_24ca0c5713af9220b4621db1ca5418f5a44432f7d6650cd6b7e6dd88c9f69834,02_mit_regularization_logistic_regression.pdf,3,"� �
� �
� �
�
3 6.867 Machine learning, lecture 4 (Jaakkola)
probability distribution over the two labels in such a way that the labels for examples
further away from the decision boundary are more likely to be correct. More precisely, we
say that
P (y = 1|x, θ, θ0) = g θT x + θ0 (5)
where g(z) = (1 + exp(−z))−1 is known as the logistic function (Figure 2). One way to
derive the form of the logistic function is to say that the log-odds of the predicted class
probabilities should be a linear function of the inputs:
log P (y = 1|x, θ, θ0) = θT x + θ0 (6) P (y = −1|x, θ, θ0)
So for example, when we predict the same probability (1/2) for both classes, the log-odds
",,,,,
test-065,What ratio is logged to define the log-odds z?,chunk_6285de3066e6b39dc64504f722776c2be0c5cbc9546889c006d192ecca4c67bf,08_google_sigmoid.txt,,":

$$ z = \ln\left(\frac{y}{1-y}\right) $$

Then z is defined as the natural logarithm of the ratio of the
probabilities of the two possible outcomes: y and 1 – y.

Figure 2 illustrates how linear output is transformed to logistic regression
output using these calculations.

In Figure 2, a linear equation becomes input to the sigmoid function,
which bends the straight line into an s-shape. Notice that the linear equation
can output very big or very small values of z, but the output of the sigmoid
function, y', is always between 0 and 1, exclusive. For example, the yellow
square on the left graph has a z value of –10, but the sigmoid function in the
right graph maps that –10 into a y' value of 0.00004.

A logistic regression model with three features has the following bias and
weights:

\",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_f0dfe79ea0188190c324ec0335137e0ec8767593d2d5cb033713285e10cfe351,05_google_linear_loss.txt,,"the absolute value of the difference between the actual value and the
prediction.

Square the difference between the actual value and the prediction.

Types of loss

In linear regression, there are five main types of loss, which are outlined in
the following table.

Loss type
Definition
Equation

L1 loss

The sum of the absolute values of the difference
between the predicted values and the actual values.

$ ∑ | actual\ value - predicted\ value | $

Mean absolute error (MAE)

The average of L1 losses across a set of N examples.

$ \frac{1}{N} ∑ | actual\ value - predicted\ value | $

L2 loss

The sum of the squared difference
between the predicted values and the actual values.

$ ∑(actual\ value - predicted\ value)^2 $

Mean squared error (MSE)

The average of L2 losses across a set of N examples.

$ \frac{1}{N} ∑ (actual\ value - predicted\ value)^2 $

",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_9bc5cd5eff05363cc9ccbbc94942bdfbb2b996a01003a3aaf997cf085c814fab,02_mit_regularization_logistic_regression.pdf,6,"the loss exactly zero). The resulting probability values, predicting each
training label correctly with probability one, are hardly accurate in the sense of reﬂecting
Cite as: Tommi Jaakkola, course materials for 6.867 Machine Learning, Fall 2006. MIT OpenCourseWare
(http://ocw.mit.edu/), Massachusetts Institute of Technology. Downloaded on [DD Month YYYY].",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_24ca0c5713af9220b4621db1ca5418f5a44432f7d6650cd6b7e6dd88c9f69834,02_mit_regularization_logistic_regression.pdf,3,"� �
� �
� �
�
3 6.867 Machine learning, lecture 4 (Jaakkola)
probability distribution over the two labels in such a way that the labels for examples
further away from the decision boundary are more likely to be correct. More precisely, we
say that
P (y = 1|x, θ, θ0) = g θT x + θ0 (5)
where g(z) = (1 + exp(−z))−1 is known as the logistic function (Figure 2). One way to
derive the form of the logistic function is to say that the log-odds of the predicted class
probabilities should be a linear function of the inputs:
log P (y = 1|x, θ, θ0) = θT x + θ0 (6) P (y = −1|x, θ, θ0)
So for example, when we predict the same probability (1/2) for both classes, the log-odds
",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_9849655d44bf98e076491f6eeb641773d32eff4a668d5dc5ed7205b84955c629,09_google_logistic_loss.txt,,"Loss. The
Log Loss equation returns the logarithm of the magnitude of the change, rather
than just the distance from data to prediction. Log Loss is calculated as
follows:

$\text{Log Loss} = -\frac{1}{N}\sum_{i=1}^{N} [y_i\log(y_i') + (1 - y_i)\log(1 - y_i')]$",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_f5c5693133c97ad59725b4eb65e553d811d9ea023cbb9a9579f4a3f96c93952d,02_mit_regularization_logistic_regression.pdf,4,", θ0) (11)
t=1
n
= − log g yt(θT xt + θ0) (12)
t=1
n� � � ��
= log 1 + exp −yt(θT xt + θ0) (13)
t=1
We can interpret this similarly to the sum of the hinge losses in the SVM approach. As
before, we have a base loss function, here log[1 + exp(−z)] (Figure 1b), similar to the hinge
loss (Figure 1a), and this loss depends only on the value of the “margin” yt(θT xt + θ0) for
each example. The diﬀerence here is that we have a clear probabilistic interpretation of
the “strength” of the prediction, i.e., how high P (yt|xt, θ, θ0) is for any particular example.
Having a probabilistic interpretation does not, ",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_5d683c58bd3d239875dcd923bc4d56da41f2f62c747dd7db3bb3904b2add5321,10_google_thresholds.txt,,"truth as columns
and the model's prediction as rows, the following table, called a
confusion matrix, is the
result:

Actual positive
Actual negative

Predicted positive
True positive (TP): A spam
email correctly classified as a spam email. These are the spam messages
automatically sent to the spam folder.

False positive (FP): A not-spam email misclassified as
spam. These are the legitimate emails that
wind up in the spam folder.

Predicted negative
False
negative (FN): A spam email misclassified as not-spam. These are spam
emails that aren't
caught by the spam filter and make their way into the inbox.
True negative (TN): A
not-spam email correctly classified as not-spam.
These are the legitimate emails that are sent
directly to the inbox.

Notice that the total in each row gives all predicted positives (TP + FP) and
all predicted ",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_21627c3a502b8a7c442087f6996d6ef0febddcfda4b41281963962aa4ba2a1dd,08_google_sigmoid.txt,,"following
two ways:

Applied ""as is."" For example, if a spam-prediction model takes an email as
input and outputs a value of 0.932, this implies a 93.2% probability that
the email is spam.

Converted to a binary category
such as True or False, Spam or Not Spam.

This module focuses on using logistic regression model output as-is. In the
Classification module, you'll learn how to
convert this output into a binary category.

Sigmoid function

You might be wondering how a logistic regression model can ensure its output
represents a probability, always outputting a value between 0 and 1. As it
happens, there's a family of functions called logistic functions
whose output has those same characteristics. The standard logistic function,
also known as the
sigmoid function
(sigmoid means ""s-shaped""), has the
formula:

\[f(x) = \frac{1}{1 ",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_3a6d24c1a34f64d81d658340b29d34a6b152fa14a27bc154ad4ae11730b3816c,17_google_labels.txt,,"Datasets: Labels
Author: Google for Developers / Machine Learning Crash Course
Source: https://developers.google.com/machine-learning/crash-course/overfitting/labels
License: CC-BY-4.0 (https://creativecommons.org/licenses/by/4.0/)
Changes: HTML lesson converted to UTF-8 TXT; navigation, multiple-choice quizzes, figures, captions, code blocks and generated key takeaways omitted; attribution header added.

This section focuses on labels.

Direct versus proxy labels

Consider two different kinds of labels:

Direct labels, which are labels identical to the prediction your model
is trying to make. That is, the prediction your model is trying to make is
exactly present as a column in your dataset.
For example, a column named bicycle owner would be a direct label for a
binary classification model that predicts whether or not a person owns
a bicycle.

Proxy labels, ",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_9285c868f049149e7172839bd8270366adfaaf531598b8d599da256ad559c820,02_mit_regularization_logistic_regression.pdf,6,"probabilities. Taken together, these
orthogonality conditions ensure that there’s no further linearly available information in
the examples to improve the predicted probabilities (or mistake probabilities). This is
perhaps a bit easier to see if we ﬁrst map ±1 labels into 0/1 labels: ˜yt = (1 + yt)/2 so that
y˜t ∈{0, 1}. Then the above optimality conditions can be rewritten in terms of prediction
errors [˜yt − P (y = 1|xt, θ, θ0)] rather than mistake probabilities as
n
[˜yt − P (y = 1|xt, θ, θ0)] = 0 (21)
t=1
n
xt[˜yt − P (y = 1|xt, θ, θ0)] = 0 (22)
t=1
and
n n
θ0
� [˜yt − P (y = 1|xt, θ, θ0)",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_d3584c698d409e46edce5907482e535c3b12935d4c765698dd36ea78c4782cb2,02_mit_regularization_logistic_regression.pdf,3,"(6) P (y = −1|x, θ, θ0)
So for example, when we predict the same probability (1/2) for both classes, the log-odds
term is zero and we recover the decision boundary θT x + θ0 = 0. The precise functional
form of the logistic function, or, equivalently, the fact that we chose to model log-odds
with the linear prediction, may seem a little arbitrary (but perhaps not more so than the
hinge loss used with the SVM classiﬁer). We will derive the form of the logistic function
later on in the course based on certain assumptions about class-conditional distributions
P (x|y = 1) and P (x|y = −1).
In order to better compare the logistic regression model with the SVM we will write the
conditional probability P (y|x, θ, θ0) a bit more succinctly. Speciﬁ",,,,,
test-066,How are true labels y and predicted probabilities p combined in the binary Log Loss formula?,chunk_b214e3db854c99136687901190f9191225d0ea02050b1230d623a65696bc4ac0,02_mit_regularization_logistic_regression.pdf,6,"�
�
� �
�
� � ��
6 6.867 Machine learning, lecture 4 (Jaakkola)
The sum in Eq.(19) is the diﬀerence between mistake probabilities associated with positively
and negatively labeled examples. The optimality of θ0 therefore ensures that the mistakes
are balanced in this (soft) sense. Another way of understanding this is that the vector of
mistake probabilities is orthogonal to the vector of labels. Similarly, the optimal setting
of θ is characterized by mistake probabilities that are orthogonal to all rows of the label-
example matrix X˜ = [y1x1, . . . , ynxn]. In other words, for each dimension j of the example
vectors, [y1x1j , . . . , ynxnj ] is orthogonal to the mistake probabilities. Taken together, these
orthogonality conditions ensure that there’s no further linearly available information in
the examples to improve the predicted probabilities (or mistake probabilities). ",,,,,
test-067,Where is the sigmoid response most sensitive to a small change in log-odds?,chunk_8c4be2223ff0d80bc946ca042cc671ee75921ef7bf05e8b2ed00e881deeed2e2,09_google_logistic_loss.txt,,"prevent
overfitting.

The following sections discuss these two considerations in more depth.

Log Loss

In the Linear regression module,
you used squared loss (also called
L2 loss) as the
loss function.
Squared loss works well for a linear
model where the rate of change of the output values is constant. For example,
given the linear model $y' = b + 3x_1$, each time you increment the input
value $x_1$ by 1, the output value $y'$ increases by 3.

However, the rate of change of a logistic regression model is not constant.
As you saw in Calculating a probability, the
sigmoid curve is s-shaped
rather than linear. When the log-odds ($z$) value is closer to 0, small
increases in $z$ result in much larger changes to $y$ than when $z$ is a large
positive or negative number. The following table shows the sigmoid function's
output ",,,,,
test-067,Where is the sigmoid response most sensitive to a small change in log-odds?,chunk_66b464583602b53b28bd66b250bc0547341c467fa10ecaa669cfacbe1c697777,08_google_sigmoid.txt,,"behind the sigmoid function

The table below shows the output values of the sigmoid function for
input values in the range –7 to 7. Note how quickly the sigmoid approaches
0 for decreasing negative input values, and how quickly the sigmoid approaches
1 for increasing positive input values.

However, no matter how large or how small the input value, the output will
always be greater than 0 and less than 1.

Input
Sigmoid output

-7
0.001

-6
0.002

-5
0.007

-4
0.018

-3
0.047

-2
0.119

-1
0.269

0
0.50

1
0.731

2
0.881

3
0.952

4
0.982

5
0.993

6
0.997

7
0.999

Transforming linear output using the sigmoid function

The following equation represents the linear component of a logistic
regression model:

\[z = b + w_1",,,,,
test-067,Where is the sigmoid response most sensitive to a small change in log-odds?,chunk_0c17432b96e8baba917a01300b33d91e22ce5e21508dbd7fec7b01d36273ac4f,08_google_sigmoid.txt,,"sigmoid function in the
right graph maps that –10 into a y' value of 0.00004.

A logistic regression model with three features has the following bias and
weights:

\[\begin{align}
b &= 1 \\
w_1 &= 2 \\
w_2 &= -1 \\
w_3 &= 5
\end{align}
\]

Given the following input values:

\[\begin{align}
x_1 &= 0 \\
x_2 &= 10 \\
x_3 &= 2
\end{align}
\]

Answer the following two questions.

Key terms:

Binary classification

Log odds

Logistic regression

Sigmoid function",,,,,
test-067,Where is the sigmoid response most sensitive to a small change in log-odds?,chunk_fbdabda0591054eb0b0ad5eed22b3844384f8737c2dc44b9de7b5a40f2a92b18,08_google_sigmoid.txt,,",
also known as the
sigmoid function
(sigmoid means ""s-shaped""), has the
formula:

\[f(x) = \frac{1}{1 + e^{-x}}\]

where:

f(x) is the output of the sigmoid function.

e is Euler's number:
a mathematical constant ≈ 2.71828.

x is the input to the sigmoid function.

Figure 1 shows the corresponding graph of the sigmoid function.

As the input, x, increases, the output of the sigmoid function approaches
but never reaches 1. Similarly, as the input decreases, the sigmoid
function's output approaches but never reaches 0.

Click here for a deeper dive into the math
behind the sigmoid function

The table below shows the output values of the sigmoid function for
input values in the range –7 to 7. Note how quickly the sigmoid approaches
0 for ",,,,,
test-067,Where is the sigmoid response most sensitive to a small change in log-odds?,chunk_8d28d2793889c504ce6531d07698b5c50daeaa220be95d9292abaa6f9179d4f5,09_google_logistic_loss.txt,,"small
increases in $z$ result in much larger changes to $y$ than when $z$ is a large
positive or negative number. The following table shows the sigmoid function's
output for input values from 5 to 10, as well as the corresponding precision
required to capture the differences in the results.

input
logistic output
required digits of precision

5
0.993
3

6
0.997
3

7
0.999
3

8
0.9997
4

9
0.9999
4

10
0.99998
5

If you used squared loss to calculate errors for the sigmoid function, as the
output got closer and closer to 0 and 1, you would need more memory to
preserve the precision needed to track these values.

Instead, the loss function for logistic regression is
Log Loss. The
Log Loss equation returns the logarithm of the magnitude of the change, rather
than just the distance from data to prediction. Log Loss is calculated as
follows:

$\text{",,,,,
test-067,Where is the sigmoid response most sensitive to a small change in log-odds?,chunk_ad8b706929f62b3ad744d26efaeccaa6ed3abd44a5af5946f9f27db6a2106ba5,08_google_sigmoid.txt,,"0.997

7
0.999

Transforming linear output using the sigmoid function

The following equation represents the linear component of a logistic
regression model:

\[z = b + w_1x_1 + w_2x_2 + \ldots + w_Nx_N\]

where:

z is the output of the linear equation, also called the
log odds.

b is the bias.

The w values are the model's learned weights.

The x values are the feature values for a particular example.

To obtain the logistic regression prediction, the z value is then passed to
the sigmoid function, yielding a value (a probability) between 0 and 1:

\[y' = \frac{1}{1 + e^{-z}}\]

where:

y' is the output of the logistic regression model.

e is Euler's number:
a mathematical constant ≈ 2.71828.

z is the linear ",,,,,
